lambda		value

Calibration:
lambda:	800
Abs:	0.0005

Data:
#
206		-2.3281
205.5		2.0377
205		0.6312
204.5		1.3912
204		0.0146
203.5		4.1485
203		0.1717
202.5		-0.195
202		-2.1792
201.5		4.8901
201		6.4315
200.5		0.8224
200		1.2552
lambda		value

Calibration:
lambda:	0
Abs:	0

Data:
#
900		0.281425
899.5		0.27202
899		0.282585
898.5		0.291683
898		0.277333
897.5		0.275032
897		0.272924
896.5		0.283871
896		0.280411
895.5		0.269386
895		0.287069
894.5		0.29031
894		0.270616
893.5		0.278766
893		0.294764
892.5		0.264781
892		0.282217
891.5		0.270578
891		0.281029
890.5		0.278401
890		0.275143
889.5		0.287079
889		0.276132
888.5		0.282811
888		0.274033
887.5		0.274439
887		0.276894
886.5		0.281942
886		0.279098
885.5		0.275403
885		0.269704
884.5		0.279372
884		0.2782
883.5		0.267193
883		0.285273
882.5		0.28378
882		0.278344
881.5		0.270334
881		0.272102
880.5		0.276994
880		0.282697
879.5		0.273604
879		0.279858
878.5		0.269706
878		0.274279
877.5		0.275117
877		0.278854
876.5		0.283266
876		0.281537
875.5		0.282421
875		0.284307
874.5		0.281155
874		0.278282
873.5		0.282306
873		0.280634
872.5		0.278508
872		0.273234
871.5		0.280209
871		0.277255
870.5		0.278882
870		0.268923
869.5		0.27526
869		0.277466
868.5		0.277756
868		0.275387
867.5		0.278728
867		0.275635
866.5		0.276764
866		0.274141
865.5		0.2772
865		0.28091
864.5		0.272826
864		0.275549
863.5		0.277678
863		0.27649
862.5		0.278005
862		0.274827
861.5		0.275645
861		0.278733
860.5		0.277845
860		0.276516
859.5		0.277783
859		0.276345
858.5		0.276983
858		0.277132
857.5		0.277767
857		0.277794
856.5		0.278874
856		0.27526
855.5		0.276248
855		0.279056
854.5		0.277255
854		0.275541
853.5		0.278484
853		0.277976
852.5		0.276151
852		0.278826
851.5		0.277496
851		0.278557
850.5		0.278955
850		0.277095
849.5		0.277092
849		0.278228
848.5		0.276935
848		0.278321
847.5		0.277937
847		0.278195
846.5		0.278528
846		0.278782
845.5		0.278443
845		0.280008
844.5		0.278376
844		0.278217
843.5		0.277576
843		0.279617
842.5		0.27886
842		0.277948
841.5		0.278471
841		0.27887
840.5		0.278448
840		0.278245
839.5		0.278689
839		0.279477
838.5		0.278245
838		0.279231
837.5		0.279917
837		0.279104
836.5		0.279631
836		0.279252
835.5		0.279742
835		0.279857
834.5		0.279682
834		0.279627
833.5		0.279631
833		0.279428
832.5		0.280955
832		0.280697
831.5		0.280756
831		0.280923
830.5		0.281811
830		0.28088
829.5		0.281371
829		0.279567
828.5		0.281854
828		0.280889
827.5		0.281269
827		0.281284
826.5		0.281387
826		0.281521
825.5		0.281057
825		0.281777
824.5		0.282476
824		0.281518
823.5		0.282444
823		0.281905
822.5		0.28324
822		0.281637
821.5		0.282474
821		0.282546
820.5		0.28164
820		0.282661
819.5		0.283313
819		0.282326
818.5		0.282361
818		0.282968
817.5		0.28388
817		0.282657
816.5		0.282387
816		0.283446
815.5		0.283021
815		0.283482
814.5		0.283613
814		0.284428
813.5		0.284213
813		0.283342
812.5		0.284143
812		0.284485
811.5		0.28447
811		0.284857
810.5		0.284202
810		0.284557
809.5		0.284103
809		0.285414
808.5		0.284756
808		0.284299
807.5		0.285671
807		0.285414
806.5		0.2858
806		0.285829
805.5		0.285843
805		0.286888
804.5		0.2861
804		0.285186
803.5		0.286372
803		0.2857
802.5		0.286243
802		0.286442
801.5		0.2867
801		0.287189
800.5		0.286355
800		0.287544
799.5		0.288044
799		0.286542
798.5		0.287443
798		0.287443
