lambda		value

Calibration:
lambda:	800
Abs:	-0.0009

Data:
#
Calibration:
lambda:	0
Abs:	0

Data:
#
900		0.320508
899.5		0.309681
899		0.317169
898.5		0.324516
898		0.31153
897.5		0.316816
897		0.341692
896.5		0.341344
896		0.30573
895.5		0.31642
895		0.321791
894.5		0.327043
894		0.311321
893.5		0.326112
893		0.322982
892.5		0.311535
892		0.312323
891.5		0.324001
891		0.328649
890.5		0.312225
890		0.304638
889.5		0.320815
889		0.324677
888.5		0.332784
888		0.334738
887.5		0.314467
887		0.320016
886.5		0.329427
886		0.322604
885.5		0.30967
885		0.309325
884.5		0.31491
884		0.31586
883.5		0.315632
883		0.32936
882.5		0.321021
882		0.313998
881.5		0.315909
881		0.311834
880.5		0.319956
880		0.313121
879.5		0.323094
879		0.322018
878.5		0.31104
878		0.318323
877.5		0.319457
877		0.326105
876.5		0.320918
876		0.314772
875.5		0.324815
875		0.322345
874.5		0.318899
874		0.319976
873.5		0.320933
873		0.32644
872.5		0.324349
872		0.315926
871.5		0.315995
871		0.323259
870.5		0.319102
870		0.322336
869.5		0.318345
869		0.315348
868.5		0.318691
868		0.317479
867.5		0.318686
867		0.31976
866.5		0.320821
866		0.319833
865.5		0.319453
865		0.322843
864.5		0.313489
864		0.319912
863.5		0.320694
863		0.31853
862.5		0.320627
862		0.319873
861.5		0.322349
861		0.323125
860.5		0.320441
860		0.316457
859.5		0.316811
859		0.316587
858.5		0.320167
858		0.318493
857.5		0.321265
857		0.320865
856.5		0.31779
856		0.317655
855.5		0.318595
855		0.32036
854.5		0.317215
854		0.320226
853.5		0.321209
853		0.321181
852.5		0.319583
852		0.319684
851.5		0.320568
851		0.319321
850.5		0.321669
850		0.319747
849.5		0.319128
849		0.319806
848.5		0.316778
848		0.320249
847.5		0.320276
847		0.320316
846.5		0.319905
846		0.31955
845.5		0.322357
845		0.3203
844.5		0.322581
844		0.320075
843.5		0.319839
843		0.321559
842.5		0.320952
842		0.320623
841.5		0.321895
841		0.321397
840.5		0.32164
840		0.320403
839.5		0.320414
839		0.322096
838.5		0.320798
838		0.321393
837.5		0.32223
837		0.322747
836.5		0.323354
836		0.320581
835.5		0.322089
835		0.323585
834.5		0.32404
834		0.323976
833.5		0.324445
833		0.322091
832.5		0.323369
832		0.324126
831.5		0.322773
831		0.32376
830.5		0.324039
830		0.322731
829.5		0.32338
829		0.323243
828.5		0.323377
828		0.32398
827.5		0.324303
827		0.324106
826.5		0.324279
826		0.324095
825.5		0.323975
825		0.323462
824.5		0.323362
824		0.32482
823.5		0.32528
823		0.324491
822.5		0.324435
822		0.324098
821.5		0.325185
821		0.324753
820.5		0.324868
820		0.324756
819.5		0.325574
819		0.325505
818.5		0.324656
818		0.325467
817.5		0.326255
817		0.32461
816.5		0.325714
816		0.324526
815.5		0.325463
815		0.326198
814.5		0.325874
814		0.325605
813.5		0.326402
813		0.326506
812.5		0.325978
812		0.326541
811.5		0.326867
811		0.326408
810.5		0.325289
810		0.326408
809.5		0.32566
809		0.327002
808.5		0.327536
808		0.327271
807.5		0.328167
807		0.327572
