lambda		value

Calibration:
lambda:	800
Abs:	-0.0002

Data:
#
379		0.728808
378.5		0.728653
378		0.727942
377.5		0.728049
377		0.728041
376.5		0.725332
376		0.72728
375.5		0.727516
375		0.725052
374.5		0.73013
374		0.726196
373.5		0.729196
373		0.727053
372.5		0.72781
372		0.728934
371.5		0.721586
371		0.726812
370.5		0.724828
370		0.727424
369.5		0.726872
369		0.724215
368.5		0.723675
368		0.726414
367.5		0.720821
367		0.723902
366.5		0.724055
366		0.72674
365.5		0.723318
365		0.72214
364.5		0.724439
364		0.723399
363.5		0.722176
363		0.726689
362.5		0.724246
362		0.72044
361.5		0.721058
361		0.720656
360.5		0.723671
360		0.720075
359.5		0.723087
359		0.72194
358.5		0.717047
358		0.72346
357.5		0.719922
357		0.72553
356.5		0.722848
356		0.723059
355.5		0.721223
355		0.721955
354.5		0.720619
354		0.71877
353.5		0.720936
353		0.720502
352.5		0.724692
352		0.719368
351.5		0.724884
351		0.719391
350.5		0.720902
350		0.724177
349.5		0.719022
349		0.720181
348.5		0.715926
348		0.718497
347.5		0.71924
347		0.720896
346.5		0.720372
346		0.718423
345.5		0.713205
345		0.717487
344.5		0.721719
344		0.718705
343.5		0.714138
343		0.718225
342.5		0.71597
342		0.71702
341.5		0.720086
341		0.713469
340.5		0.713855
340		0.715235
339.5		0.713357
339		0.713469
338.5		0.716177
338		0.71789
337.5		0.716482
337		0.713242
336.5		0.710763
336		0.716877
335.5		0.708506
335		0.712606
334.5		0.712539
334		0.709582
333.5		0.705111
333		0.706578
332.5		0.708936
332		0.706734
331.5		0.705541
331		0.708819
330.5		0.702944
330		0.70652
329.5		0.697946
329		0.700886
328.5		0.701272
328		0.699701
327.5		0.701175
327		0.696531
326.5		0.697361
326		0.701329
325.5		0.693202
325		0.696206
324.5		0.700061
324		0.696886
323.5		0.692554
323		0.698399
322.5		0.694245
322		0.697083
321.5		0.685459
321		0.688975
320.5		0.686571
320		0.68684
319.5		0.687024
319		0.686363
318.5		0.689332
318		0.681588
317.5		0.686703
317		0.67068
316.5		0.676129
316		0.676108
315.5		0.672037
315		0.669298
314.5		0.670142
314		0.660674
313.5		0.665775
313		0.673518
312.5		0.667038
312		0.668167
311.5		0.662311
311		0.651821
310.5		0.665016
310		0.651816
309.5		0.640462
309		0.641931
308.5		0.640321
308		0.649511
307.5		0.633109
307		0.629001
306.5		0.636818
306		0.629502
305.5		0.612847
305		0.625723
304.5		0.600468
304		0.598875
303.5		0.607672
303		0.611013
302.5		0.60584
302		0.60164
301.5		0.612978
301		0.557503
300.5		0.566453
300		0.58384
299.5		0.548673
299		0.537985
298.5		0.552315
298		0.584498
297.5		0.643234
297		0.558779
296.5		0.510019
296		0.731186
295.5		0.666281
295		0.420253
294.5		0.939411
294		0.843772
293.5		0.925315
293		0.786409
292.5		0.77916
292		1.11671
291.5		2.7468
291		2.33423
290.5		0.15858
290		-0.0987988
289.5		0.192343
289		0.528944
288.5		0.792659
288		0.556547
287.5		0.193542
287		0.746371
286.5		0.0765753
286		1.984
285.5		0.984092
285		0.131065
284.5		0.398971
284		1.00621
283.5		0.611356
283		-2.04153
282.5		0.566651
282		-0.205943
281.5		0.12592
281		0.192413
280.5		0.2372
280		0.491469
279.5		0.408495
279		0.872905
278.5		-1.5652
278		0.380647
277.5		0.742072
277		0.871208
276.5		-0.288697
276		0.41826
275.5		0.446817
275		0.393527
274.5		-7.64737
274		5.49194
273.5		1.42122
273		1.05892
272.5		0.206631
272		0.180786
271.5		0.921909
271		0.665004
270.5		1.611
270		1.44389
269.5		0.551978
269		0.860862
268.5		-1.285
268		0.343871
267.5		0.129546
267		1.20932
266.5		0.892933
266		0.108991
265.5		0.433664
