lambda		value

Calibration:
lambda:	800
Abs:	-0.0005

Data:
#
215		0.783781
214.5		-0.185895
214		0.335083
213.5		0.555979
213		0.264722
212.5		0.435906
212		0.0125561
211.5		-0.847468
211		0.131375
210.5		0.347396
210		0.932111
209.5		0.588533
209		0.958319
208.5		0.237854
208		0.58815
207.5		0.568666
207		0.177683
206.5		-1.16388
206		0.106706
205.5		2.63897
205		-0.11276
204.5		-0.339755
204		-0.056273
203.5		0.399372
203		-0.199606
202.5		-0.103108
202		0.186613
201.5		2.12288
201		0.433599
200.5		-0.480227
200		0.272891
