lambda		value

Calibration:
lambda:	800
Abs:	0.0003

Data:
#
434.5		0.836127
434		0.83271
433.5		0.833348
433		0.834209
432.5		0.834982
432		0.835378
431.5		0.834712
431		0.834266
430.5		0.837392
430		0.833541
429.5		0.833689
429		0.835008
428.5		0.833925
428		0.836016
427.5		0.833126
427		0.833763
426.5		0.8345
426		0.833614
425.5		0.83388
425		0.83199
424.5		0.832831
424		0.833938
423.5		0.832448
423		0.834529
422.5		0.835724
422		0.830848
421.5		0.833658
421		0.83376
420.5		0.831598
420		0.83376
419.5		0.832011
419		0.83326
418.5		0.833289
418		0.831676
417.5		0.831603
417		0.829198
416.5		0.830507
416		0.831839
415.5		0.830291
415		0.830175
414.5		0.829653
414		0.831243
413.5		0.830412
413		0.829715
412.5		0.832018
412		0.828232
411.5		0.831187
411		0.828651
410.5		0.828866
410		0.832325
409.5		0.827517
409		0.828407
408.5		0.826523
408		0.829419
407.5		0.828514
407		0.827313
406.5		0.828741
406		0.8297
405.5		0.826597
405		0.830891
404.5		0.82791
404		0.827517
403.5		0.828624
403		0.82498
402.5		0.827281
402		0.827874
401.5		0.827119
401		0.826796
400.5		0.82666
400		0.827379
399.5		0.827928
399		0.825182
398.5		0.824206
398		0.827055
397.5		0.825466
397		0.825955
396.5		0.827485
396		0.82623
395.5		0.826448
395		0.825324
394.5		0.824381
394		0.822479
393.5		0.827571
393		0.823332
392.5		0.82398
392		0.822991
391.5		0.823727
391		0.824948
390.5		0.822715
390		0.822615
389.5		0.824931
389		0.823822
388.5		0.823071
388		0.822483
387.5		0.820983
387		0.823203
386.5		0.821648
386		0.820419
385.5		0.822793
385		0.819842
384.5		0.818466
384		0.821938
383.5		0.820307
383		0.817959
382.5		0.816712
382		0.820042
381.5		0.817591
381		0.819154
380.5		0.814883
380		0.820666
379.5		0.814843
379		0.819381
378.5		0.818998
378		0.814337
377.5		0.816362
377		0.819232
376.5		0.812583
376		0.81566
375.5		0.818212
375		0.814012
374.5		0.818478
374		0.816415
373.5		0.818189
373		0.817182
372.5		0.815494
372		0.815708
371.5		0.812682
