lambda		value

Calibration:
lambda:	800
Abs:	-9

Data:
#
370		0.192944
369.5		0.192211
369		0.192664
368.5		0.192412
368		0.192759
367.5		0.192598
367		0.192085
366.5		0.192994
366		0.193486
365.5		0.192316
365		0.192828
364.5		0.192556
364		0.19238
363.5		0.192352
363		0.192503
362.5		0.192255
362		0.192876
361.5		0.192531
361		0.192381
360.5		0.192954
360		0.192199
359.5		0.192781
359		0.192664
358.5		0.192482
358		0.192523
357.5		0.191804
357		0.192982
356.5		0.193048
356		0.19253
355.5		0.192705
355		0.192319
354.5		0.192865
354		0.19217
353.5		0.192489
353		0.193271
352.5		0.192287
352		0.191787
351.5		0.193627
351		0.192038
350.5		0.192732
350		0.192212
349.5		0.191251
349		0.191366
348.5		0.191276
348		0.191743
347.5		0.192248
347		0.19192
346.5		0.192278
346		0.191982
345.5		0.190657
345		0.19014
344.5		0.19144
344		0.191429
343.5		0.192428
343		0.190424
342.5		0.191189
342		0.191269
341.5		0.190208
341		0.18998
340.5		0.190153
340		0.191274
339.5		0.191992
339		0.190906
338.5		0.191929
338		0.191282
337.5		0.190802
337		0.191658
336.5		0.19174
336		0.190741
335.5		0.190066
335		0.191781
334.5		0.189541
334		0.189704
333.5		0.190425
333		0.190871
332.5		0.190701
332		0.190132
331.5		0.190391
331		0.19064
330.5		0.189721
330		0.189793
329.5		0.187788
329		0.190158
328.5		0.189985
328		0.188093
327.5		0.188674
327		0.189672
326.5		0.187993
326		0.188231
325.5		0.188309
325		0.188799
324.5		0.188094
324		0.18729
323.5		0.187705
323		0.187395
322.5		0.187886
322		0.188709
321.5		0.18822
321		0.187619
320.5		0.18847
320		0.185772
319.5		0.187273
319		0.186995
318.5		0.187651
318		0.186595
317.5		0.18912
317		0.188641
316.5		0.187452
316		0.189071
315.5		0.188148
315		0.188718
314.5		0.187131
314		0.187
313.5		0.187798
313		0.187044
312.5		0.188241
312		0.188098
311.5		0.186863
311		0.18717
310.5		0.187145
310		0.188244
309.5		0.186999
309		0.187017
308.5		0.187116
308		0.186643
307.5		0.188531
307		0.1884
306.5		0.189691
306		0.188986
305.5		0.188703
305		0.188686
304.5		0.188698
304		0.188008
303.5		0.188697
303		0.188406
302.5		0.189989
302		0.18984
301.5		0.189272
301		0.189026
300.5		0.188783
300		0.189898
299.5		0.189238
299		0.188823
298.5		0.189649
298		0.188525
297.5		0.191486
297		0.1917
296.5		0.190003
296		0.190998
295.5		0.191644
295		0.190661
294.5		0.19119
294		0.192076
293.5		0.191073
293		0.192435
292.5		0.192054
292		0.1933
291.5		0.194501
291		0.195374
290.5		0.195725
290		0.195845
289.5		0.195297
289		0.197093
288.5		0.19752
288		0.196232
287.5		0.198814
287		0.198886
286.5		0.1988
286		0.199668
285.5		0.202265
285		0.201681
284.5		0.203755
284		0.202622
283.5		0.202089
283		0.204461
282.5		0.204267
282		0.206101
281.5		0.206953
281		0.207382
280.5		0.210563
280		0.207594
279.5		0.211597
279		0.210491
278.5		0.212286
278		0.212958
277.5		0.213093
277		0.212325
276.5		0.214204
276		0.216444
275.5		0.222486
275		0.222764
274.5		0.220694
274		0.221265
273.5		0.224875
273		0.227019
272.5		0.225245
272		0.229663
271.5		0.226094
271		0.235646
270.5		0.226104
270		0.235536
269.5		0.239195
269		0.238664
268.5		0.239481
268		0.241986
267.5		0.232143
267		0.239121
266.5		0.243617
266		0.240811
265.5		0.251863
265		0.242348
264.5		0.250456
264		0.250461
263.5		0.258992
263		0.253727
262.5		0.26105
262		0.263573
261.5		0.268893
261		0.269208
260.5		0.268366
260		0.265769
259.5		0.271721
259		0.270377
258.5		0.281239
258		0.275227
257.5		0.284043
257		0.27528
256.5		0.298134
256		0.289677
255.5		0.296356
255		0.284888
254.5		0.307658
254		0.300335
253.5		0.297467
253		0.291119
252.5		0.306496
252		0.323893
251.5		0.324165
251		0.302671
250.5		0.304833
250		0.300192
249.5		0.337173
249		0.30121
248.5		0.335139
248		0.310113
247.5		0.331452
247		0.328675
246.5		0.341861
246		0.305472
245.5		0.359517
245		0.355076
244.5		0.358994
244		0.381191
243.5		0.340206
243		0.360849
242.5		0.351355
242		0.34535
