lambda		value

Calibration:
lambda:	800
Abs:	0.0005

Data:
#
231		2.0317
230.5		0.1236
230		2.5114
229.5		-0.0136
229		-0.0136
228.5		-1.4208
228		2.1967
227.5		0.7041
227		-1.0235
226.5		-0.9319
226		0.4217
225.5		-4.9267
225		0.1038
224.5		3.561
224		0.7253
223.5		-0.6347
223		0.089
222.5		1.0402
222		0.4534
221.5		0.6345
221		1.4734
220.5		6.6014
220		-0.7044
219.5		0.3842
219		1.1098
218.5		2.3171
218		1.2691
217.5		2.0502
217		0.6831
216.5		-1.4654
216		0.216
215.5		2.185
215		1.3971
214.5		0.3014
214		1.879
213.5		0.9039
213		0.8841
212.5		6.5151
212		-13.5591
211.5		-0.2721
211		-0.3204
210.5		0.2653
210		0.9243
209.5		2.7544
209		1.9391
208.5		1.7549
208		-0.0825
207.5		4.5026
207		1.0516
206.5		1.173
206		-6.4954
205.5		0.1713
205		1.0154
204.5		1.3807
204		-8.4255
203.5		0.2324
203		1.0004
202.5		0.675
202		2.1672
201.5		1.7011
201		7.6407
200.5		0.6537
200		8.2078
lambda		value

Calibration:
lambda:	800
Abs:	0.0005

Data:
#
900		0.0761609
899.5		0.0745005
899		0.0823826
898.5		0.0732707
898		0.0675769
897.5		0.0758607
897		0.0687455
896.5		0.075576
896		0.0703523
895.5		0.0703686
895		0.0724094
894.5		0.0733816
894		0.070557
893.5		0.0795887
893		0.0753927
892.5		0.0713587
892		0.0732349
891.5		0.0686421
891		0.07623
890.5		0.0770387
890		0.0725251
889.5		0.074912
889		0.070489
888.5		0.0752167
888		0.0735309
887.5		0.0763113
887		0.0726069
886.5		0.0733434
886		0.0786494
885.5		0.0760589
885		0.0713372
884.5		0.0799797
884		0.0736593
883.5		0.0729708
883		0.0744057
882.5		0.0745831
882		0.0717856
881.5		0.0721354
881		0.0759494
880.5		0.0744359
880		0.0733144
879.5		0.0726904
879		0.0780315
878.5		0.0755096
878		0.075123
877.5		0.0761771
877		0.0761623
876.5		0.0765121
876		0.074821
875.5		0.0759622
