lambda		value

Calibration:
lambda:	800
Abs:	-0.0003

Data:
#
217		0.278441
216.5		0.190827
216		0.304297
215.5		-0.0915834
215		0.751813
214.5		0.575098
214		0.198073
213.5		0.493836
213		-0.0251291
212.5		0.651754
212		1.40635
211.5		0.217802
211		3.47581
210.5		-0.124328
210		-0.00920211
209.5		0.489216
209		3.23979
208.5		0.87652
208		0.184144
207.5		0.615842
207		-2.42112
206.5		0.611035
206		2.79575
205.5		-0.504037
205		-0.71887
204.5		0.252252
204		0.348035
203.5		0.516496
203		-7.59399
202.5		0.159156
202		-0.0166424
201.5		0.453268
201		0.62678
200.5		0.605361
200		-1.91654
