lambda		value

Calibration:
lambda:	800
Abs:	-0.0002

Data:
#
362		0.0948552
361.5		0.0946455
361		0.0944262
360.5		0.0953084
360		0.0939905
359.5		0.0938883
359		0.0945437
358.5		0.0932348
358		0.0941186
357.5		0.0930062
357		0.09323
356.5		0.0935816
356		0.0930195
355.5		0.0924917
355		0.0931161
354.5		0.0919112
354		0.0918235
353.5		0.0922902
353		0.0918152
352.5		0.0922291
352		0.0906671
351.5		0.0917863
351		0.0906734
350.5		0.0913353
350		0.0911591
