lambda		value

Calibration:
lambda:	800
Abs:	-10

Data:
#
448		0.0531579
447.5		0.052926
447		0.052797
446.5		0.0526458
446		0.0525252
445.5		0.0525077
445		0.0522765
444.5		0.0520939
444		0.0519786
443.5		0.0519455
443		0.0518961
442.5		0.0516791
442		0.051731
441.5		0.0516081
441		0.0513853
440.5		0.0513846
440		0.0511843
439.5		0.0511606
439		0.051147
438.5		0.0510193
438		0.0508651
437.5		0.0508886
437		0.0507947
436.5		0.0506288
436		0.0506216
435.5		0.0504805
435		0.0504449
434.5		0.05045
434		0.0503501
433.5		0.0502337
433		0.0501555
432.5		0.0501412
432		0.0500121
431.5		0.0500881
431		0.049858
430.5		0.0498948
430		0.0498405
429.5		0.0497964
429		0.0497906
428.5		0.0496994
428		0.0496099
427.5		0.0496391
427		0.0496027
426.5		0.0494501
426		0.0494411
425.5		0.0494501
425		0.0493468
424.5		0.0493751
424		0.0492516
423.5		0.0492628
423		0.0492552
422.5		0.0492475
422		0.0492294
421.5		0.0490544
421		0.0491036
420.5		0.0491203
420		0.0491179
419.5		0.0490107
419		0.0488793
418.5		0.0490247
418		0.048856
417.5		0.0489274
417		0.0488385
416.5		0.0487413
416		0.0487345
415.5		0.0486809
415		0.0487689
414.5		0.0486021
414		0.0485799
413.5		0.0486478
413		0.0485349
412.5		0.0485086
412		0.0484399
411.5		0.048511
411		0.048416
410.5		0.0483509
410		0.0483431
409.5		0.0482932
409		0.0482274
408.5		0.0482149
408		0.0481975
407.5		0.0482189
407		0.0481021
406.5		0.0481201
406		0.0481022
405.5		0.0480952
405		0.0479685
404.5		0.0479834
404		0.0479577
403.5		0.0479265
403		0.0479214
402.5		0.0478151
402		0.0477348
401.5		0.0478082
401		0.0477553
400.5		0.0477582
400		0.0476916
399.5		0.0478099
399		0.0475456
398.5		0.0476775
398		0.0476109
397.5		0.0475401
397		0.0476395
396.5		0.0475328
396		0.0475674
395.5		0.0474137
395		0.0474667
394.5		0.0474965
394		0.0473673
393.5		0.0474701
393		0.0473472
392.5		0.0473925
392		0.0473071
391.5		0.0473345
391		0.047352
390.5		0.0472974
390		0.0473892
389.5		0.0473372
389		0.0474224
388.5		0.0473943
388		0.0473803
387.5		0.0473249
387		0.0474234
386.5		0.047455
386		0.0473659
385.5		0.0474801
385		0.047452
384.5		0.0476037
384		0.0476067
383.5		0.0474994
383		0.0475633
382.5		0.0476693
382		0.047582
381.5		0.0475143
381		0.0475799
380.5		0.0476101
380		0.0476139
379.5		0.0476173
379		0.0475152
378.5		0.0476501
378		0.0474702
377.5		0.0476931
377		0.0476901
376.5		0.047568
376		0.0477449
375.5		0.0476811
375		0.047503
374.5		0.0474978
374		0.0476463
373.5		0.0473762
373		0.0474983
372.5		0.0475591
372		0.0475604
371.5		0.0476029
371		0.0475141
370.5		0.047704
370		0.0474852
369.5		0.0475638
369		0.0474975
368.5		0.0474848
368		0.0476263
367.5		0.0475519
367		0.047464
366.5		0.0474793
366		0.0476581
365.5		0.0474789
365		0.0475622
364.5		0.0474823
364		0.0474802
363.5		0.0475719
363		0.0475082
362.5		0.0475121
362		0.047288
361.5		0.0475439
361		0.0473538
360.5		0.0477226
360		0.0474816
359.5		0.0476275
359		0.0475295
358.5		0.0475822
358		0.0476
357.5		0.0474943
357		0.047667
356.5		0.0475482
356		0.0476152
355.5		0.0475283
355		0.0474647
354.5		0.0475004
354		0.0474601
353.5		0.0473702
353		0.0475974
352.5		0.0473978
352		0.0474131
351.5		0.0476716
351		0.0475881
350.5		0.0473436
350		0.0474631
349.5		0.0473246
349		0.0473106
348.5		0.0472481
348		0.0474836
347.5		0.0473471
347		0.0474369
346.5		0.0473586
346		0.0474226
345.5		0.0469079
345		0.0471496
344.5		0.0470521
344		0.0468678
343.5		0.0467956
343		0.0469478
342.5		0.0470978
342		0.0469894
341.5		0.0470896
341		0.0467626
340.5		0.0467555
340		0.0473218
339.5		0.0467855
339		0.0469637
338.5		0.0470143
338		0.0469822
337.5		0.047062
337		0.0466602
336.5		0.0468483
336		0.0472452
335.5		0.0470031
335		0.0471105
334.5		0.0467573
334		0.046901
333.5		0.0469125
333		0.0468545
332.5		0.0467272
332		0.0464673
331.5		0.0464842
331		0.0465273
330.5		0.0462504
330		0.0463547
329.5		0.0460358
329		0.0463698
328.5		0.04636
328		0.0462559
327.5		0.0461869
327		0.0462599
326.5		0.0463506
326		0.0465221
325.5		0.0461906
325		0.0456856
324.5		0.0459113
324		0.0459497
323.5		0.0458013
323		0.046013
322.5		0.0458621
322		0.0457539
321.5		0.0456858
321		0.0456188
320.5		0.0455301
320		0.0456512
319.5		0.0457086
319		0.0452896
318.5		0.045799
318		0.0453707
317.5		0.0451981
317		0.0449321
316.5		0.0450114
316		0.0450701
315.5		0.0448987
315		0.0449464
314.5		0.0445845
314		0.0444298
313.5		0.0442615
313		0.0444535
312.5		0.0441175
312		0.044017
311.5		0.044304
311		0.0438095
310.5		0.0437617
310		0.0439253
309.5		0.0435414
309		0.0428026
308.5		0.0431254
308		0.043319
307.5		0.0423447
307		0.0424812
306.5		0.0429489
306		0.0427233
305.5		0.0422232
305		0.0423724
304.5		0.0433394
304		0.0424851
303.5		0.0402703
303		0.0413184
302.5		0.0410466
302		0.0398306
301.5		0.0388258
301		0.0408854
300.5		0.0402121
300		0.0389052
299.5		0.0382671
299		0.0445365
298.5		0.0336239
298		0.0387952
297.5		0.0380145
297		0.0459971
296.5		0.0356541
296		0.0494536
295.5		0.053148
295		0.0278327
294.5		0.0467927
294		0.0364686
293.5		0.0614129
293		0.0850164
292.5		0.369202
292		0.0649304
291.5		0.128955
291		0.0309757
290.5		0.0391657
290		0.0995731
289.5		0.0873597
289		0.208869
288.5		0.0855752
288		-0.309514
287.5		0.103551
287		0.122553
286.5		0.0793348
286		0.0856021
285.5		0.41597
285		0.0639985
284.5		0.12777
284		-0.0207982
283.5		-0.0778674
283		0.0223028
282.5		0.0360338
282		0.0022445
281.5		0.169579
281		0.0657954
280.5		0.0842213
280		0.0179759
279.5		0.122787
279		0.117197
278.5		0.0951779
278		0.114415
277.5		0.00749667
277		0.19847
276.5		0.0686148
276		0.260465
275.5		0.108981
275		0.0878186
274.5		-0.0372344
274		0.000938535
273.5		-0.0332363
273		0.0530858
272.5		0.0803161
272		0.108168
271.5		0.117233
271		0.144844
270.5		-0.199889
270		0.0141035
269.5		-0.771807
269		0.0860763
268.5		-0.199025
268		0.115448
267.5		0.0110419
267		0.044897
266.5		-0.0746673
266		0.0897642
265.5		0.146964
265		0.042468
264.5		0.148551
264		0.0986243
263.5		0.0828541
263		0.0186657
262.5		-0.150265
262		0.0411653
261.5		0.0569672
261		-0.120879
260.5		0.0513951
260		-0.00665547
259.5		0.0207196
259		0.195879
258.5		0.0983187
258		0.0730352
257.5		-0.0568542
257		0.186602
256.5		0.0599559
256		-0.0224762
255.5		0.150174
255		0.132473
254.5		0.135546
