lambda		value

Calibration:
lambda:	800
Abs:	-0.0002

Data:
#
844		0.467358
843.5		0.464503
843		0.467812
842.5		0.466291
842		0.465194
841.5		0.465512
841		0.467423
840.5		0.465441
840		0.466515
839.5		0.465509
839		0.466066
838.5		0.465725
838		0.467868
837.5		0.467161
837		0.468218
836.5		0.468009
836		0.466515
835.5		0.468026
835		0.468155
834.5		0.47081
834		0.468235
833.5		0.468803
833		0.469128
832.5		0.468595
832		0.468132
831.5		0.469787
831		0.468576
830.5		0.470055
830		0.469266
829.5		0.470319
829		0.467474
828.5		0.469463
828		0.468884
827.5		0.469849
827		0.470207
826.5		0.470776
826		0.470371
825.5		0.469363
825		0.470365
824.5		0.469667
824		0.470899
823.5		0.470477
823		0.47131
822.5		0.472436
822		0.47033
821.5		0.471393
821		0.470447
820.5		0.469404
820		0.471404
819.5		0.471059
819		0.471647
818.5		0.470107
818		0.472584
817.5		0.471832
817		0.470665
816.5		0.47258
816		0.470318
815.5		0.469943
815		0.472472
814.5		0.471659
814		0.472447
813.5		0.471689
813		0.472006
812.5		0.471476
812		0.470812
811.5		0.473384
811		0.471664
810.5		0.469813
810		0.471664
809.5		0.469984
809		0.473589
808.5		0.472795
808		0.4717
807.5		0.473084
807		0.471359
806.5		0.472631
806		0.472178
805.5		0.472275
805		0.472873
804.5		0.47167
804		0.471981
803.5		0.473084
803		0.472439
802.5		0.472006
802		0.471815
801.5		0.473369
801		0.474206
800.5		0.470547
800		0.473105
799.5		0.472306
799		0.470817
798.5		0.473474
798		0.473074
797.5		0.473911
797		0.473826
796.5		0.473138
796		0.473458
795.5		0.472696
795		0.471711
794.5		0.473169
794		0.472644
793.5		0.472366
793		0.473105
792.5		0.473122
792		0.474827
791.5		0.472125
791		0.471443
790.5		0.472644
790		0.472504
789.5		0.474268
789		0.472854
788.5		0.47421
788		0.473611
787.5		0.472308
787		0.473374
786.5		0.472524
786		0.472872
785.5		0.473979
785		0.47293
784.5		0.473858
784		0.474461
783.5		0.473432
783		0.475862
782.5		0.473962
782		0.473495
781.5		0.474504
781		0.473133
780.5		0.474277
780		0.473936
779.5		0.47411
779		0.474162
778.5		0.474051
778		0.474793
777.5		0.473171
777		0.473102
776.5		0.474282
776		0.473569
775.5		0.473585
775		0.476034
774.5		0.473695
774		0.475282
773.5		0.474183
773		0.472972
772.5		0.474419
772		0.472753
771.5		0.474356
771		0.473071
770.5		0.473134
770		0.474534
769.5		0.4738
769		0.474104
768.5		0.473428
768		0.47403
767.5		0.474654
767		0.473302
766.5		0.473904
766		0.47572
765.5		0.47445
765		0.473005
764.5		0.474282
764		0.475413
763.5		0.475369
763		0.473512
762.5		0.474256
762		0.47447
761.5		0.472691
761		0.474413
760.5		0.475261
760		0.475242
759.5		0.474679
759		0.473663
758.5		0.474087
758		0.47347
757.5		0.474448
757		0.473805
756.5		0.473125
756		0.474873
755.5		0.47449
755		0.474647
754.5		0.475679
754		0.472286
753.5		0.47446
753		0.474622
752.5		0.473538
752		0.474605
751.5		0.472605
751		0.474212
750.5		0.473632
750		0.474327
749.5		0.474647
749		0.47383
748.5		0.47507
748		0.474568
747.5		0.474494
747		0.474741
746.5		0.474822
746		0.474317
745.5		0.473804
745		0.474008
744.5		0.474123
744		0.473611
743.5		0.474274
743		0.475109
742.5		0.474618
742		0.474482
741.5		0.475002
741		0.474111
740.5		0.474544
740		0.474372
739.5		0.474618
739		0.474142
738.5		0.474627
738		0.474075
737.5		0.473898
737		0.473669
736.5		0.474116
736		0.474158
735.5		0.474427
735		0.474267
