lambda		value

Calibration:
lambda:	800
Abs:	-0.0004

Data:
#
246.5		1.0692
246		1.0856
245.5		1.085
245		1.0875
244.5		1.0939
244		1.0976
243.5		1.1041
243		1.1224
242.5		1.123
242		1.1199
241.5		1.1212
241		1.1143
240.5		1.1285
240		1.155
239.5		1.1417
239		1.1279
238.5		1.1372
238		1.1426
237.5		1.1674
237		1.1752
236.5		1.162
236		1.1921
235.5		1.1782
235		1.192
234.5		1.1995
234		1.236
233.5		1.1824
233		1.1578
232.5		1.2279
232		1.2454
231.5		1.2224
231		1.2468
230.5		1.1762
230		1.2407
229.5		1.2568
229		1.1531
228.5		1.3332
228		1.3808
227.5		1.3093
227		1.367
226.5		1.201
226		1.336
225.5		1.2401
225		1.1238
224.5		1.1719
224		1.3688
223.5		1.5194
223		1.5985
222.5		1.2024
222		1.174
221.5		1.4657
221		1.2404
220.5		1.3169
220		1.5977
219.5		1.3954
219		3.1744
218.5		2.2208
218		1.6882
217.5		1.0541
217		0.9327
216.5		0.678
216		0.7947
215.5		-2.2819
215		2.8716
214.5		0.5592
214		1.5995
213.5		2.1704
213		1.2494
212.5		-1.9868
212		0.9247
211.5		0.8888
211		-0.1143
210.5		0.306
210		0.435
209.5		1.8731
209		0.4593
208.5		-1.5125
208		1.4517
207.5		0.3697
207		1.211
206.5		-0.3103
206		1.0154
205.5		0.4736
205		1.2289
204.5		1.9196
204		-2.2614
203.5		0.2455
203		0.7361
202.5		1.073
202		0.6058
201.5		5.0324
201		0.3173
200.5		1.6214
200		1.5431
lambda		value

Calibration:
lambda:	0
Abs:	0

Data:
#
900		0.689731
899.5		0.699705
899		0.706173
898.5		0.671128
898		0.685844
897.5		0.678593
897		0.728563
896.5		0.737262
896		0.69681
895.5		0.685782
895		0.673312
894.5		0.703726
894		0.707895
893.5		0.712965
893		0.728005
892.5		0.679609
892		0.679535
891.5		0.679625
891		0.716395
890.5		0.702632
890		0.687936
889.5		0.696705
889		0.704555
888.5		0.720235
888		0.700723
887.5		0.723899
887		0.688709
886.5		0.691328
886		0.71861
885.5		0.677262
885		0.6977
884.5		0.700324
884		0.713743
883.5		0.681714
883		0.713654
882.5		0.688207
882		0.692638
881.5		0.684429
881		0.702251
880.5		0.705243
880		0.711677
879.5		0.705041
879		0.717762
878.5		0.708567
878		0.706502
877.5		0.702257
877		0.71804
876.5		0.696545
876		0.693532
875.5		0.704647
875		0.702557
874.5		0.70493
874		0.70827
873.5		0.703043
873		0.702765
872.5		0.704272
872		0.697353
871.5		0.698185
871		0.707929
870.5		0.696037
870		0.696209
869.5		0.693267
869		0.702889
868.5		0.699169
868		0.702115
867.5		0.704636
867		0.702247
866.5		0.70696
866		0.694444
865.5		0.704666
865		0.703048
864.5		0.694271
864		0.701865
863.5		0.702905
863		0.695328
862.5		0.702975
862		0.700564
861.5		0.705976
861		0.708559
860.5		0.701353
860		0.699544
859.5		0.699761
859		0.699316
858.5		0.694767
858		0.697718
857.5		0.705119
857		0.703097
856.5		0.703546
856		0.700119
855.5		0.70094
855		0.702566
854.5		0.695687
854		0.701913
853.5		0.699554
853		0.700961
852.5		0.697301
852		0.701185
851.5		0.703593
851		0.70155
850.5		0.702502
850		0.703553
849.5		0.698776
849		0.700879
848.5		0.697924
848		0.701105
847.5		0.700987
847		0.700247
846.5		0.699054
846		0.700829
845.5		0.702612
845		0.701768
844.5		0.701441
844		0.70159
843.5		0.695045
843		0.701283
842.5		0.702412
842		0.699625
841.5		0.700307
841		0.702231
840.5		0.70173
840		0.700672
839.5		0.69926
839		0.703264
838.5		0.699684
838		0.702109
837.5		0.700554
837		0.70293
836.5		0.703164
836		0.700722
835.5		0.699228
835		0.701051
834.5		0.702005
834		0.703255
833.5		0.69999
833		0.700179
832.5		0.702305
832		0.70335
831.5		0.702206
831		0.702028
830.5		0.703397
830		0.70356
829.5		0.703246
829		0.701321
828.5		0.70266
828		0.703136
827.5		0.703637
827		0.702929
826.5		0.702041
826		0.703072
825.5		0.700867
825		0.702414
824.5		0.703212
824		0.703763
823.5		0.705024
823		0.703482
822.5		0.705612
822		0.701167
821.5		0.704602
821		0.702835
820.5		0.700678
820		0.702724
819.5		0.703948
819		0.70303
818.5		0.702525
818		0.704882
817.5		0.704951
817		0.705606
816.5		0.704584
816		0.703142
815.5		0.701086
815		0.703963
814.5		0.703748
814		0.70483
813.5		0.703641
813		0.703918
812.5		0.704026
812		0.702678
811.5		0.704582
811		0.703907
810.5		0.703083
810		0.704207
809.5		0.70339
809		0.704741
808.5		0.7024
808		0.703859
807.5		0.704782
807		0.704048
806.5		0.706353
806		0.703822
805.5		0.703426
805		0.705665
804.5		0.703367
804		0.704684
803.5		0.705082
803		0.703175
802.5		0.705518
802		0.702843
801.5		0.705265
801		0.706159
800.5		0.701046
800		0.704318
799.5		0.705318
799		0.704339
798.5		0.704625
798		0.704725
797.5		0.705717
797		0.703755
796.5		0.704872
796		0.70431
795.5		0.704561
795		0.705277
794.5		0.705065
794		0.704532
793.5		0.703271
793		0.705118
792.5		0.707093
792		0.707195
791.5		0.702762
791		0.700856
790.5		0.70583
790		0.702988
789.5		0.704866
789		0.705448
788.5		0.705077
788		0.703042
787.5		0.704679
787		0.706023
786.5		0.704557
786		0.702996
785.5		0.705982
785		0.701692
784.5		0.705208
784		0.705964
