lambda		value

Calibration:
lambda:	800
Abs:	-0.0006

Data:
#
392.5		-0.0669
392		-0.0663
391.5		-0.0681
391		-0.0672
390.5		-0.0689
390		-0.0682
389.5		-0.0686
389		-0.0686
388.5		-0.0687
388		-0.0706
387.5		-0.0698
387		-0.071
386.5		-0.0719
386		-0.0714
385.5		-0.0721
385		-0.0722
384.5		-0.0725
384		-0.0727
383.5		-0.0729
383		-0.0743
382.5		-0.0759
382		-0.0752
381.5		-0.0741
381		-0.0758
380.5		-0.0757
380		-0.076
379.5		-0.0756
379		-0.0771
378.5		-0.0771
378		-0.077
377.5		-0.0774
377		-0.0779
376.5		-0.0786
376		-0.0787
375.5		-0.0785
375		-0.0784
374.5		-0.0784
374		-0.0785
373.5		-0.0809
373		-0.0792
372.5		-0.0793
372		-0.0801
371.5		-0.0806
371		-0.0807
370.5		-0.0809
370		-0.0811
369.5		-0.0802
369		-0.0804
368.5		-0.0808
368		-0.0816
367.5		-0.082
367		-0.0826
366.5		-0.0815
366		-0.0823
365.5		-0.0816
365		-0.0839
364.5		-0.0836
364		-0.0835
363.5		-0.0846
363		-0.0838
362.5		-0.0845
362		-0.0848
361.5		-0.0861
361		-0.0843
360.5		-0.0859
360		-0.0858
359.5		-0.0869
359		-0.0873
358.5		-0.0848
358		-0.0863
357.5		-0.0867
357		-0.0878
356.5		-0.0873
356		-0.0881
355.5		-0.0882
355		-0.0893
354.5		-0.0893
354		-0.0914
353.5		-0.0899
353		-0.0913
352.5		-0.089
352		-0.0903
351.5		-0.0904
351		-0.0921
350.5		-0.0923
350		-0.0923
349.5		-0.0925
349		-0.091
348.5		-0.0943
348		-0.0933
347.5		-0.093
347		-0.0949
346.5		-0.0922
346		-0.0929
345.5		-0.0937
345		-0.0963
344.5		-0.0963
344		-0.0961
343.5		-0.098
343		-0.0964
342.5		-0.0963
342		-0.0991
341.5		-0.0977
341		-0.0986
340.5		-0.0994
340		-0.1009
339.5		-0.1066
339		-0.1041
338.5		-0.1068
338		-0.104
337.5		-0.1058
337		-0.1038
336.5		-0.1059
336		-0.1078
335.5		-0.1076
335		-0.1081
334.5		-0.1079
334		-0.1075
333.5		-0.1109
333		-0.1108
332.5		-0.1086
332		-0.1108
331.5		-0.1109
331		-0.1123
330.5		-0.1117
330		-0.1134
329.5		-0.1134
329		-0.1106
328.5		-0.1152
328		-0.1145
327.5		-0.1151
327		-0.1172
326.5		-0.1158
326		-0.119
325.5		-0.117
325		-0.1178
324.5		-0.1196
324		-0.1199
323.5		-0.1197
323		-0.1202
322.5		-0.1235
322		-0.1229
321.5		-0.1239
321		-0.1259
320.5		-0.1237
320		-0.1239
319.5		-0.1267
319		-0.1267
318.5		-0.1267
318		-0.1276
317.5		-0.1323
317		-0.1288
316.5		-0.1314
316		-0.1312
315.5		-0.134
315		-0.1322
314.5		-0.1355
314		-0.1349
313.5		-0.138
313		-0.1411
312.5		-0.1377
312		-0.1425
311.5		-0.1442
