lambda		value

Calibration:
lambda:	800
Abs:	-0.0001

Data:
#
873.5		0.949072
873		0.949722
872.5		0.939786
872		0.933798
871.5		0.940321
871		0.951846
870.5		0.932134
870		0.937362
869.5		0.935342
869		0.9366
868.5		0.938314
868		0.939427
867.5		0.944928
867		0.937974
866.5		0.951613
866		0.931481
865.5		0.938737
865		0.948682
864.5		0.929929
864		0.93846
863.5		0.94298
863		0.939445
862.5		0.945571
862		0.932349
861.5		0.938826
861		0.951462
860.5		0.944846
860		0.933664
859.5		0.939835
859		0.941591
858.5		0.938518
858		0.942939
857.5		0.946995
857		0.938338
856.5		0.93768
856		0.937568
855.5		0.938032
855		0.937265
854.5		0.941811
854		0.941019
853.5		0.942373
853		0.942693
852.5		0.93625
852		0.943221
851.5		0.943998
851		0.939562
850.5		0.944598
850		0.943267
849.5		0.940863
849		0.94081
848.5		0.938287
848		0.941565
847.5		0.943122
847		0.941966
846.5		0.939872
846		0.937185
845.5		0.943889
845		0.944565
844.5		0.939678
844		0.942513
843.5		0.93844
843		0.939962
842.5		0.943549
842		0.939848
841.5		0.942696
841		0.939876
840.5		0.942346
840		0.942013
839.5		0.94167
839		0.942713
838.5		0.940136
838		0.943058
837.5		0.940845
837		0.943559
836.5		0.946032
836		0.942026
835.5		0.94159
835		0.942355
834.5		0.944097
834		0.941725
833.5		0.942956
833		0.943115
832.5		0.944538
832		0.945804
831.5		0.943644
831		0.943013
830.5		0.946482
830		0.943798
829.5		0.945014
829		0.942491
828.5		0.945297
828		0.943139
827.5		0.947169
827		0.943597
826.5		0.94284
826		0.946323
825.5		0.945197
825		0.946213
824.5		0.948009
824		0.948482
823.5		0.946043
823		0.945409
822.5		0.951171
822		0.945242
821.5		0.945576
821		0.94648
820.5		0.943786
820		0.945798
819.5		0.946011
819		0.94919
818.5		0.946796
818		0.948464
817.5		0.948772
817		0.947621
816.5		0.944456
816		0.944622
815.5		0.945264
815		0.949544
814.5		0.94991
814		0.94909
813.5		0.946673
813		0.948905
812.5		0.944644
812		0.946516
811.5		0.949365
811		0.948021
810.5		0.946906
810		0.947221
809.5		0.946445
809		0.948374
808.5		0.948585
808		0.946795
807.5		0.947363
807		0.947111
806.5		0.948759
806		0.949755
805.5		0.946843
805		0.949945
804.5		0.948731
804		0.945954
803.5		0.949064
803		0.947468
802.5		0.948305
802		0.949212
801.5		0.947132
801		0.950912
800.5		0.946372
800		0.949005
799.5		0.947305
799		0.945819
798.5		0.948441
798		0.947642
797.5		0.950821
797		0.949046
796.5		0.948567
796		0.947909
795.5		0.946086
795		0.949315
794.5		0.94983
794		0.947978
793.5		0.947421
793		0.950005
792.5		0.949635
792		0.95035
791.5		0.949731
791		0.944373
790.5		0.949176
790		0.947195
789.5		0.94993
789		0.949296
788.5		0.949915
788		0.949012
787.5		0.948703
787		0.951339
786.5		0.946439
786		0.94544
785.5		0.950849
785		0.94675
784.5		0.950903
784		0.949416
783.5		0.949651
783		0.951519
782.5		0.948319
782		0.947982
781.5		0.9499
781		0.947557
780.5		0.948848
780		0.950159
779.5		0.950609
779		0.949516
778.5		0.948396
778		0.951977
777.5		0.949024
777		0.948291
776.5		0.949955
776		0.948526
775.5		0.948358
775		0.952562
774.5		0.947782
774		0.951758
773.5		0.950155
773		0.950816
772.5		0.950229
772		0.945898
771.5		0.950704
771		0.948825
770.5		0.949149
770		0.949063
769.5		0.950085
769		0.949895
768.5		0.949836
768		0.949249
767.5		0.948406
767		0.947892
766.5		0.950892
766		0.952932
765.5		0.94989
765		0.945806
764.5		0.952348
764		0.949527
763.5		0.954024
763		0.948907
762.5		0.95
762		0.949731
761.5		0.948257
761		0.950712
760.5		0.950119
760		0.951076
759.5		0.948756
759		0.949906
758.5		0.949662
758		0.950512
757.5		0.950283
757		0.949195
756.5		0.949722
756		0.949642
755.5		0.95007
755		0.949786
754.5		0.952049
754		0.946351
753.5		0.951902
753		0.949438
752.5		0.948163
752		0.952187
751.5		0.947285
751		0.950308
750.5		0.950636
750		0.949742
749.5		0.950781
749		0.948548
748.5		0.94924
748		0.950621
747.5		0.950571
747		0.95097
746.5		0.94825
746		0.952007
745.5		0.950581
745		0.951582
744.5		0.947744
744		0.949099
743.5		0.949732
743		0.949321
742.5		0.950521
742		0.948959
741.5		0.949406
741		0.948515
740.5		0.950966
740		0.948639
739.5		0.951512
739		0.950158
738.5		0.947665
738		0.950421
737.5		0.947889
737		0.948123
736.5		0.948918
736		0.949101
735.5		0.947763
735		0.948528
734.5		0.946425
734		0.948407
733.5		0.950296
733		0.949216
732.5		0.947845
732		0.945688
731.5		0.948713
