lambda		value

Calibration:
lambda:	800
Abs:	-0.0002

Data:
#
319.5		0.4529
319		0.4517
318.5		0.4528
318		0.4532
317.5		0.4527
317		0.4531
316.5		0.4571
316		0.4503
315.5		0.4497
315		0.4514
314.5		0.4478
314		0.4506
313.5		0.4512
313		0.4517
312.5		0.4515
312		0.4514
311.5		0.452
311		0.4472
310.5		0.4474
310		0.4522
309.5		0.4488
309		0.4474
308.5		0.4526
308		0.4471
307.5		0.4503
307		0.4463
306.5		0.4491
306		0.4446
305.5		0.4467
305		0.4503
304.5		0.4459
304		0.4456
303.5		0.4516
303		0.4439
302.5		0.4519
302		0.4496
301.5		0.4482
301		0.4475
300.5		0.4498
300		0.4496
299.5		0.4446
299		0.4466
298.5		0.4438
298		0.4479
297.5		0.4451
297		0.4449
296.5		0.4449
296		0.4458
295.5		0.4441
295		0.446
294.5		0.4433
294		0.4426
293.5		0.4451
293		0.4439
292.5		0.4435
292		0.4441
291.5		0.4421
291		0.4456
290.5		0.4418
290		0.4419
289.5		0.442
289		0.4396
288.5		0.4432
288		0.4393
287.5		0.4385
287		0.4407
286.5		0.436
286		0.4337
285.5		0.4358
285		0.4386
284.5		0.4393
284		0.4353
283.5		0.4369
283		0.4338
282.5		0.4362
282		0.4344
281.5		0.4334
281		0.4323
280.5		0.4309
280		0.4336
279.5		0.4335
279		0.4333
278.5		0.4308
278		0.4281
277.5		0.4318
277		0.4303
276.5		0.427
276		0.4273
275.5		0.4273
275		0.4272
274.5		0.4284
274		0.4286
273.5		0.4245
273		0.4279
272.5		0.4264
272		0.4232
271.5		0.4174
271		0.4222
270.5		0.4205
270		0.4188
269.5		0.4185
269		0.4171
268.5		0.4202
268		0.4121
267.5		0.4134
267		0.4138
266.5		0.4133
266		0.413
265.5		0.4186
265		0.4094
264.5		0.413
264		0.4073
263.5		0.4093
263		0.4045
262.5		0.4089
262		0.4121
261.5		0.3995
261		0.4059
260.5		0.3989
260		0.3995
259.5		0.3956
259		0.3931
258.5		0.395
258		0.3899
257.5		0.3947
257		0.3952
256.5		0.3896
256		0.3848
255.5		0.3867
255		0.3828
254.5		0.3821
254		0.3811
253.5		0.3835
253		0.3717
252.5		0.3734
252		0.3801
251.5		0.3746
251		0.3713
250.5		0.3724
250		0.3631
249.5		0.3611
249		0.3626
248.5		0.3599
248		0.3603
247.5		0.3545
247		0.3533
246.5		0.3547
246		0.3513
245.5		0.3483
245		0.3494
244.5		0.3431
244		0.3464
243.5		0.3364
243		0.3385
242.5		0.3347
242		0.3294
241.5		0.3317
241		0.3237
240.5		0.3279
240		0.3252
239.5		0.3175
239		0.325
238.5		0.3187
238		0.3104
237.5		0.3069
237		0.3126
236.5		0.3117
236		0.3029
235.5		0.3095
235		0.2975
234.5		0.3
234		0.299
233.5		0.3049
233		0.292
232.5		0.2932
232		0.3159
231.5		0.3064
231		0.2908
230.5		0.2877
230		0.2732
229.5		0.2727
229		0.2978
228.5		0.2778
228		0.2424
227.5		0.2511
227		0.2464
226.5		0.196
226		0.2151
225.5		0.268
225		0.3183
224.5		0.2169
224		0.1637
223.5		0.4016
223		0.2645
222.5		0.2048
222		0.393
221.5		0.3338
221		0.7084
220.5		-0.1243
220		0.254
219.5		-0.124
219		0.3288
218.5		7
218		-0.0273
217.5		0.1311
217		-0.587
216.5		-0.1762
216		0.0145
215.5		-0.5532
215		-0.1318
214.5		-0.2709
214		0.0804
213.5		0.1589
213		1.021
212.5		7
212		-0.2203
211.5		-0.6005
211		0.046
210.5		7
210		0.2678
209.5		7
209		0.0992
208.5		7
208		-0.3909
207.5		0.1505
207		7
206.5		-0.9643
206		7
205.5		7
205		-0.401
204.5		-0.2217
204		-0.1315
203.5		7
203		0.054
202.5		0.0829
202		7
201.5		7
201		-0.5103
200.5		7
200		7
lambda		value

Calibration:
lambda:	0
Abs:	0

Data:
#
900		0.513951
899.5		0.529406
899		0.565174
898.5		0.537209
898		0.506624
897.5		0.506013
897		0.541238
896.5		0.54605
896		0.536598
895.5		0.523669
895		0.506811
894.5		0.541537
894		0.526895
893.5		0.563707
893		0.565554
892.5		0.526851
892		0.539068
891.5		0.529711
891		0.536773
890.5		0.540394
890		0.519618
889.5		0.554059
889		0.524784
888.5		0.552119
888		0.544469
887.5		0.534205
887		0.532182
886.5		0.532754
886		0.546381
885.5		0.527372
885		0.5235
884.5		0.54923
884		0.546145
883.5		0.534512
883		0.545146
882.5		0.53363
882		0.531921
881.5		0.53624
881		0.539841
880.5		0.53699
880		0.535261
879.5		0.547935
879		0.537822
878.5		0.536825
878		0.537033
877.5		0.536264
877		0.550076
876.5		0.540949
876		0.539399
875.5		0.535011
875		0.534917
874.5		0.53903
874		0.544786
873.5		0.547373
873		0.536947
872.5		0.53662
872		0.536532
871.5		0.533046
871		0.547643
870.5		0.531843
870		0.531566
869.5		0.533074
869		0.529847
868.5		0.534695
868		0.529036
867.5		0.530082
867		0.535004
866.5		0.530302
866		0.532762
865.5		0.536724
865		0.538485
864.5		0.523305
864		0.529271
863.5		0.52641
863		0.525751
862.5		0.526463
862		0.526493
861.5		0.527794
861		0.535169
860.5		0.532036
860		0.523994
859.5		0.531972
859		0.525632
858.5		0.524382
858		0.527783
857.5		0.531191
857		0.527502
856.5		0.528136
856		0.52279
855.5		0.525784
855		0.522049
854.5		0.524837
854		0.52364
853.5		0.524249
853		0.525825
852.5		0.520493
852		0.522314
851.5		0.524027
851		0.522563
850.5		0.523791
850		0.521434
849.5		0.522211
849		0.52317
848.5		0.519929
848		0.520036
847.5		0.52034
847		0.52028
846.5		0.518234
846		0.520936
845.5		0.521868
845		0.520502
844.5		0.520434
844		0.520296
843.5		0.518781
843		0.51955
842.5		0.522242
842		0.520805
841.5		0.524097
841		0.519743
840.5		0.523386
840		0.521237
839.5		0.521366
839		0.523249
838.5		0.522027
838		0.522329
837.5		0.521958
837		0.521881
836.5		0.523956
836		0.522703
835.5		0.521877
835		0.523909
834.5		0.522041
834		0.524419
833.5		0.523162
833		0.523526
832.5		0.525243
832		0.526201
831.5		0.524051
