lambda		value

Calibration:
lambda:	800
Abs:	0.0003

Data:
#
395		1.1487
394.5		1.1495
394		1.1507
393.5		1.1498
393		1.1508
392.5		1.1542
392		1.1503
391.5		1.1527
391		1.1556
390.5		1.1565
390		1.1558
389.5		1.1588
389		1.1576
388.5		1.1574
388		1.161
387.5		1.1614
387		1.1625
386.5		1.1641
386		1.164
385.5		1.1633
385		1.1651
384.5		1.1665
384		1.1709
383.5		1.1701
383		1.1703
382.5		1.1727
382		1.1732
381.5		1.1729
381		1.173
380.5		1.1736
380		1.1752
379.5		1.1757
379		1.1779
378.5		1.1773
378		1.177
377.5		1.1797
377		1.179
376.5		1.1771
376		1.1813
375.5		1.1818
375		1.1822
374.5		1.182
374		1.1823
373.5		1.1836
373		1.1855
372.5		1.1838
372		1.1837
371.5		1.1842
371		1.1871
370.5		1.1841
370		1.1846
369.5		1.1882
369		1.1869
368.5		1.1874
368		1.1879
367.5		1.1888
367		1.1891
366.5		1.1907
366		1.1924
365.5		1.1911
365		1.1923
364.5		1.19
364		1.191
363.5		1.1938
363		1.1948
362.5		1.1902
362		1.195
361.5		1.1948
361		1.192
360.5		1.1961
360		1.1949
359.5		1.1987
359		1.1965
358.5		1.1988
358		1.1984
357.5		1.1943
357		1.1954
356.5		1.1952
356		1.1977
355.5		1.1997
355		1.199
354.5		1.1981
354		1.1951
353.5		1.2008
353		1.2022
352.5		1.1996
352		1.1967
351.5		1.2003
351		1.1972
350.5		1.202
350		1.2028
349.5		1.1949
349		1.1996
348.5		1.2024
348		1.1987
347.5		1.1976
347		1.1976
346.5		1.1946
346		1.1951
345.5		1.1887
345		1.191
344.5		1.1888
344		1.1978
343.5		1.1862
343		1.1894
342.5		1.1867
342		1.1861
341.5		1.1877
341		1.1769
340.5		1.1808
340		1.1892
339.5		1.1949
339		1.1839
338.5		1.1878
338		1.1812
337.5		1.1773
337		1.1775
336.5		1.1656
336		1.1702
335.5		1.165
335		1.1599
334.5		1.1548
334		1.1529
333.5		1.1422
333		1.1419
332.5		1.1336
332		1.1306
331.5		1.1246
331		1.1132
330.5		1.1133
330		1.1063
329.5		1.0937
329		1.0777
328.5		1.0772
328		1.0667
327.5		1.0538
327		1.0464
326.5		1.0331
326		1.0241
325.5		1.0096
325		0.9996
324.5		0.9813
324		0.9659
323.5		0.9506
323		0.9371
322.5		0.9229
322		0.9041
321.5		0.8885
321		0.8675
320.5		0.8507
320		0.8353
319.5		0.8104
319		0.7851
318.5		0.7686
318		0.747
317.5		0.72
317		0.6979
316.5		0.6742
316		0.6532
315.5		0.6297
315		0.5959
314.5		0.5748
314		0.549
313.5		0.5222
313		0.498
312.5		0.4709
312		0.4447
311.5		0.4186
311		0.389
310.5		0.3648
310		0.3414
309.5		0.3176
309		0.2924
308.5		0.2699
308		0.2481
307.5		0.2246
307		0.2059
306.5		0.1872
306		0.1671
305.5		0.1512
305		0.1347
304.5		0.1201
304		0.1063
303.5		0.0922
303		0.0811
302.5		0.071
302		0.0616
301.5		0.0526
301		0.0445
300.5		0.0379
300		0.0316
299.5		0.0267
299		0.0225
298.5		0.0182
298		0.0148
297.5		0.0121
297		0.0096
296.5		0.0073
296		0.006
295.5		0.0044
295		0.0037
294.5		0.0028
294		0.0019
293.5		0.0015
293		0.0009
292.5		0.0008
292		0.0005
291.5		0.0003
291		0.0002
290.5		0.0001
290		-0.0002
289.5		-0.0002
289		0
288.5		-0.0002
288		-0.0003
287.5		-0.0002
287		-0.0003
286.5		-0.0002
286		-0.0002
285.5		-0.0003
285		-0.0003
284.5		-0.0003
284		0
283.5		-0.0003
283		-0.0003
282.5		-0.0003
282		-0.0004
281.5		-0.0003
281		-0.0003
280.5		-0.0003
280		-0.0003
279.5		-0.0003
279		-0.0004
278.5		-0.0003
278		-0.0003
277.5		-0.0004
277		-0.0004
276.5		-0.0003
276		-0.0003
275.5		-0.0002
275		-0.0003
274.5		-0.0003
274		-0.0002
273.5		-0.0004
273		-0.0003
272.5		-0.0003
272		-0.0002
271.5		-0.0003
271		-0.0003
270.5		-0.0003
270		-0.0003
269.5		-0.0003
269		-0.0003
268.5		-0.0003
268		-0.0003
267.5		-0.0003
267		-0.0002
266.5		0
266		0
265.5		-0.0002
265		-0.0003
264.5		-0.0003
264		0
263.5		-0.0003
263		-0.0003
262.5		-0.0003
262		0
261.5		0
261		-0.0003
260.5		0
260		0
259.5		-0.0003
259		-0.0003
258.5		-0.0003
258		-0.0003
257.5		-0.0002
257		-0.0004
256.5		-0.0004
256		-0.0004
255.5		-0.0003
255		-0.0003
254.5		-0.0003
254		0
253.5		-0.0003
253		-0.0003
252.5		-0.0003
252		-0.0003
251.5		-0.0004
251		-0.0002
250.5		-0.0003
250		-0.0003
249.5		-0.0002
249		-0.0004
248.5		-0.0002
248		-0.0003
247.5		-0.0002
247		-0.0002
246.5		-0.0003
246		-0.0004
245.5		-0.0003
245		-0.0004
244.5		-0.0003
244		-0.0005
243.5		-0.0003
243		-0.0002
242.5		0
242		-0.0006
241.5		-0.0003
241		-0.0003
240.5		-0.0002
240		0.0001
239.5		0
239		-0.0004
238.5		-0.0003
238		-0.0003
237.5		-0.0003
237		-0.0003
236.5		-0.0005
236		-0.0003
235.5		-0.0004
235		0.0001
234.5		-0.0004
234		0.0002
233.5		0
233		0.0003
232.5		-0.0002
232		0.0001
231.5		0.0004
231		0
230.5		0.0001
230		0.0002
229.5		0.0001
229		0.0006
228.5		0.0005
228		0.0002
227.5		0.0001
227		0.0001
226.5		0.0001
226		0.0007
225.5		0.0005
225		0.0009
224.5		-0.0004
224		-0.0002
223.5		0.0009
223		0.0008
222.5		-0.0008
222		0.0003
221.5		0.0008
221		0.001
220.5		0.0008
220		-0.0006
219.5		-0.0002
219		-0.0007
218.5		-0.0008
218		0.0005
217.5		0.0014
217		-0.0004
216.5		0.0001
216		0.001
215.5		-0.0003
215		-0.0004
214.5		0.0013
214		0.0005
213.5		-0.0011
213		0.0013
212.5		-0.0003
212		-0.0013
211.5		0.0007
211		0.0023
210.5		0.0028
210		-0.0009
209.5		0.0029
209		-0.0008
208.5		-0.0008
208		0.0004
207.5		-0.0006
207		0.0086
206.5		0.0009
206		-0.0006
205.5		0.003
205		0.0064
204.5		0.0046
204		0.0112
203.5		0.0094
203		0.0106
202.5		0.0178
202		0.0046
201.5		0.0124
201		0.0097
200.5		0.0195
200		-0.0029
lambda		value

Calibration:
lambda:	0
Abs:	0

Data:
#
900		1.007
899.5		0.977172
899		1.00162
898.5		1.0083
898		0.96696
897.5		0.99566
897		1.007
896.5		1.00973
896		0.973062
895.5		0.986637
895		0.963457
894.5		0.955678
894		0.971468
893.5		1.03968
893		1.0559
892.5		0.983754
892		1.04055
891.5		0.988429
891		1.00698
890.5		1.00571
890		0.982192
889.5		0.998391
889		0.989961
888.5		0.999897
888		0.990359
887.5		0.979768
887		0.997037
886.5		0.973399
886		0.988781
885.5		0.977734
885		0.957993
884.5		0.997568
884		1.00195
883.5		0.974016
883		1.02264
882.5		0.99323
882		0.982207
881.5		0.979917
881		0.99432
880.5		0.986304
880		0.997868
879.5		1.00305
879		0.993406
878.5		0.979018
878		0.993774
877.5		1.0007
877		1.00693
876.5		1.00292
876		0.99012
875.5		0.995533
875		0.999594
874.5		0.97893
874		1.00292
