lambda		value

Calibration:
lambda:	800
Abs:	0.0005

Data:
#
267.5		-0.783221
267		1.33625
266.5		0.549463
266		-0.188865
265.5		0.389549
265		1.06992
264.5		-22.2811
264		0.619331
263.5		-0.3936
263		1.77776
262.5		0.979518
262		0.148923
261.5		0.14292
261		2.3265
260.5		-12.1474
260		0.41233
259.5		-0.656315
259		-0.47595
258.5		0.55155
258		0.271612
257.5		-0.0368191
257		0.261964
256.5		0.824344
256		0.388752
255.5		1.72904
255		0.697692
254.5		0.46602
254		0.149116
253.5		0.553253
253		0.224861
252.5		0.380924
252		0.949408
251.5		0.0324487
251		9.49677
250.5		-1.04181
250		0.0934683
249.5		-0.511336
249		1.46148
248.5		1.17516
248		0.511705
247.5		0.69216
247		-0.47758
246.5		-0.14544
246		-25.3977
245.5		0.213413
245		0.103652
244.5		1.04435
244		-0.135206
243.5		0.546855
243		1.03007
242.5		0.295194
242		0.563919
241.5		-0.199881
241		-0.819761
240.5		1.05881
240		0.278236
239.5		-1.09046
239		-0.0849911
238.5		1.48017
238		0.660368
237.5		0.78017
237		0.552038
236.5		0.507068
236		-0.0064673
235.5		8.90302
235		0.827172
234.5		-0.822298
234		1.08166
233.5		0.678804
233		0.0578109
232.5		2.93003
232		0.332874
231.5		0.0641191
231		0.125827
230.5		-0.123089
230		0.0239492
229.5		0.613383
229		1.92798
228.5		0.511503
228		2.97637
227.5		1.27244
227		1.86831
226.5		-0.0330955
226		15.0749
225.5		0.824187
225		0.622675
224.5		0.474878
224		-5.94483
223.5		1.17802
223		-1.60537
222.5		1.38553
222		-1.29764
221.5		-0.156088
221		0.885332
220.5		0.287823
220		0.417499
219.5		0.607982
219		-0.606452
218.5		0.241912
218		-1.05654
217.5		1.24023
217		0.53908
216.5		0.0829963
216		-0.0010948
215.5		0.140571
215		0.562913
214.5		0.0213962
214		-0.461119
213.5		-0.169965
213		-0.805498
212.5		-0.109287
212		-2.19938
211.5		-0.464401
211		0.102962
210.5		0.438281
210		1.31499
209.5		0.0340909
209		1.83409
208.5		0.951743
208		-3.52545
207.5		2.07804
207		0.584234
206.5		0.410639
206		0.267888
205.5		0.249467
205		0.194723
204.5		4.76722
204		0.535077
203.5		0.291775
203		0.779517
202.5		-0.775942
202		0.372505
201.5		-0.606327
201		0.297245
200.5		-0.518265
200		0.490158
