lambda		value

Calibration:
lambda:	800
Abs:	-0.0002

Data:
#
268.5		0.218897
268		-0.19871
267.5		0.364156
267		0.376952
266.5		0.212216
266		0.767034
265.5		0.255941
265		0.309575
264.5		-18.0534
264		1.81608
263.5		0.528066
263		0.0383365
262.5		0.949471
262		-0.269504
261.5		0.914085
261		-0.174575
260.5		0.446161
260		-0.307178
259.5		-0.195955
259		4.85363
258.5		1.11098
258		0.507318
257.5		1.43285
257		0.410177
256.5		0.986886
256		0.0662694
255.5		0.99175
255		2.00394
254.5		2.12635
254		0.806795
253.5		-0.00952775
253		0.966554
252.5		0.0512006
252		0.359566
251.5		-0.258301
251		0.831722
250.5		0.312456
250		-0.508372
249.5		0.324334
249		0.0781645
248.5		0.633802
248		0.483326
247.5		-0.856515
247		-0.246782
246.5		0.623945
246		0.51135
245.5		0.941529
245		0.124333
244.5		0.71257
244		-0.306036
243.5		0.522522
243		-29.8482
242.5		-0.0288803
242		-6.85547
241.5		0.471402
241		0.04127
240.5		0.778147
240		-0.431917
239.5		0.0304072
239		-0.584723
238.5		0.247898
238		-0.127134
237.5		0.075925
237		-0.201155
236.5		1.10476
236		0.203207
235.5		0.242297
235		0.437459
234.5		0.0210302
234		1.07185
233.5		1.87175
233		0.319292
232.5		3.11726
232		0.275708
231.5		2.55857
231		-1.34379
230.5		0.237988
230		0.461901
229.5		0.0191397
229		0.423378
228.5		0.0134674
228		0.962838
227.5		0.00269096
227		0.113357
226.5		3.66887
226		1.26007
225.5		0.350343
225		0.0225196
224.5		0.521601
224		0.060314
223.5		-0.0856576
223		0.39259
222.5		0.810548
222		0.434642
221.5		0.410423
221		0.394002
220.5		0.579673
220		0.248495
219.5		0.140708
219		-26.9147
218.5		0.927595
218		0.0538261
217.5		-1.84956
217		0.611675
216.5		0.107063
216		1.57392
215.5		-3.67169
215		0.758491
214.5		0.0253328
214		-0.142293
213.5		-1.66852
213		0.315783
212.5		0.120728
212		0.598081
211.5		0.199349
211		-0.0207722
210.5		-0.282079
210		0.308544
209.5		2.51994
209		-0.36219
208.5		-0.505331
208		0.0989499
207.5		0.231113
207		-0.463057
206.5		3.51719
206		0.00418084
205.5		0.204145
205		0.345396
204.5		0.349136
204		0.982623
203.5		0.846009
203		0.127769
202.5		0.522648
202		0.320083
201.5		0.126247
201		0.267294
200.5		-0.0825594
200		-0.271473
